,,avg_tput,avg_tput,avg_cpu,avg_cpu,deliver_late_chance,deliver_late_chance,deliver_late_dur_ms,deliver_late_dur_ms,sched_dur_ms,sched_dur_ms
,,mean,std,mean,std,mean,std,mean,std,mean,std
correct-type,num-faulty,,,,,,,,,,
Basic,0,2527.8024691358023,405.2383019780241,47.831584185185186,5.68456371238766,6.783504278161621e-06,5.350712746566427e-07,69.96495543870896,48.687456229707436,0.021826308239841292,0.0020870782904704134
Basic,2,2317.112345679012,185.35109317508199,49.82702733333334,1.5034107450493783,9.68591750742163e-06,1.1291520811030313e-05,71.93039692278204,56.569037681134375,0.01950352878039144,0.0003061081380899177
Basic,4,2280.3263888888887,180.68603555141402,49.820596574074074,1.2493095591667749,2.795274716098659e-06,3.0386964452514078e-06,29.889094848011368,35.46185709139758,0.018627813694031974,0.00025874499986892885
Basic,6,1883.788888888889,7.97739463932195,50.13556833333333,0.21952568282358367,2.3868194401662374e-06,1.7326176629505953e-06,89.79239921282051,69.20621953136721,0.019353150436394413,0.00017551986866518176
Basic,8,480.74027777777775,379.42978648278313,48.78811995833333,0.7822378559262073,1.344837069626922e-06,2.329326132495873e-06,54.996504055555555,95.25673926289002,0.019741064282478373,0.002929877178117184
Basic,10,103.30000000000001,79.29440801444395,49.16549416666666,0.4170151472089759,2.859293863068989e-07,4.952442244605377e-07,3.545852,6.1415958201197185,0.014703147144326717,0.0006456531354554541
Basic,12,25.333333333333332,29.990639507184348,46.48373435449736,0.4754122185957405,0.0,0.0,0.0,0.0,0.01392432050758372,0.00018923271269401023
Basic,14,0.0,0.0,43.802267351851846,0.24885448857200268,0.0,0.0,0.0,0.0,0.0160876827664593,0.0003530131100361513
Basic,16,0.0,0.0,40.97983862962963,0.7302407608754616,0.0,0.0,0.0,0.0,0.01804283267749447,0.0009216098641708294
Basic,18,0.0,0.0,38.28778,0.284130615913561,0.0,0.0,0.0,0.0,0.02003421592926632,0.0005426794659556814
Basic,20,0.04938271604938271,0.03360656194769431,35.620384111111115,0.1179875593900235,0.0,0.0,0.0,0.0,0.022076526123454537,0.0006632563784531518
Blizzard,0,2325.791975308642,101.70437700967636,51.40351046759259,0.57211657586542,1.0203407205586237e-05,6.464155229282207e-06,78.9409614955343,48.30822074670487,0.02007278116277834,0.0008736799088945651
Blizzard,2,2359.969135802469,73.9820532433601,50.39059314814815,0.3204639007962233,4.531154785857881e-06,4.138370834677669e-06,104.65743086948682,40.11664938540799,0.019413621557786847,0.0003754545127549172
Blizzard,4,2256.5851851851853,88.70375172039236,47.952972625,0.9380009531866329,1.6545583769419752e-06,1.4499798934426466e-06,37.504274884285714,44.482814052132916,0.019095840534813977,0.0002967462923740533
Blizzard,6,2437.635802469136,127.78410340399098,47.88083133333333,0.5698122771570214,6.442477470173101e-08,1.1158698304957617e-07,5.9834925,10.363713016707319,0.018430062551164902,0.00012755842316045077
Blizzard,8,2421.0550925925927,41.76143833878924,46.11239717592593,0.315598822162061,3.9149742586455715e-06,4.493792225545189e-06,44.21761730560953,56.8281928732841,0.01831984416154688,0.00021511972042392605
Blizzard,10,2336.0004629629634,51.43106726481839,44.10837980555556,0.34844043995116597,0.0,0.0,0.0,0.0,0.018830873081989667,0.0002728929078665416
Blizzard,12,2421.572839506173,48.25956373135689,42.93146674074074,0.5575532476089909,7.799926102389316e-08,6.75601093357128e-08,8.417900666666666,7.298887109638109,0.019107218088808085,0.0006141358455915455
Blizzard,14,2372.90987654321,87.15223852242454,40.868733407407404,0.9735126892980662,4.271913259655646e-08,7.399170811250755e-08,3.9938743333333337,6.9175932643786116,0.01987292687130341,0.0008989702515244124
Blizzard,16,2384.411111111111,56.23676445412633,38.56455125925926,0.2987882408511816,4.4301409958824053e-08,7.67322928956211e-08,3.6162983333333334,6.263612448659986,0.02081859634013124,0.00023875383683818867
Blizzard,18,2271.5841049382716,54.85302582695431,35.53108293518518,0.3859303659983515,5.285487409942562e-08,9.154732736786147e-08,3.3371403333333336,5.7800966093206725,0.021877534210045558,0.000247140625230312
Blizzard,20,2170.8680555555557,84.45513420323854,31.80965725,0.4717394755370145,0.0,0.0,0.0,0.0,0.023307783867860764,0.00029681599285611777
