,avg_tput,avg_tput,avg_cpu,avg_cpu,deliver_late_chance,deliver_late_chance,deliver_late_dur_ms,deliver_late_dur_ms,sched_dur_ms,sched_dur_ms
,mean,std,mean,std,mean,std,mean,std,mean,std
num-nodes,,,,,,,,,,
4,1508.5185185185185,103.46765463445837,0.406428376037037,0.028789447235094155,0.0,0.0,0.0,0.0,0.010710318108088902,0.0003772310773170618
8,1113.3333333333333,0.0,0.6487466233333333,0.012107956174485348,0.0,0.0,0.0,0.0,0.013046152790645643,0.00019946293113382534
16,759.2592592592592,22.609473050138426,0.8032594747222223,0.02439031340562456,0.0,0.0,0.0,0.0,0.053744746752805654,0.0007996659499031253
32,433.3333333333333,0.0,1.0105898508333333,0.03398647937793981,0.0,0.0,0.0,0.0,0.11624505138721503,0.0018714999353563928
64,219.44444444444443,4.8112522432468765,1.0375982733333333,0.058684578192296145,0.0,0.0,0.0,0.0,0.3307364564452066,0.0006569321341771117
96,152.77777777777777,4.81125224324687,1.30960758,0.011040689194908837,0.0,0.0,0.0,0.0,0.6232593460276714,0.017616428122030344
128,113.88888888888891,4.8112522432468845,1.3798484441666667,0.05604758441532781,0.0,0.0,0.0,0.0,0.9818179209058381,0.12319802682831706
